State,City,Zipcode,Date,Sales
OR,Beaverton,97005,2019-02-25 00:00:00,$985.75
OR,Beaverton,97006,2019-02-25 00:00:00,$4
OR,Portland,97205,2019-02-25 00:00:00,$291.4
OR,Portland,97217,2019-02-25 00:00:00,$497
OR,Portland,97220,2019-02-25 00:00:00,$343.4
OR,Salem,97301,2019-02-25 00:00:00,$199.45
WA,Redmond,98052,2019-02-25 00:00:00,$83.85
WA,Seattle,98125,2019-02-25 00:00:00,$377.4
WA,Spokane,99218,2019-02-25 00:00:00,$1117.65
WA,Vancouver,98665,2019-02-25 00:00:00,$1456.55
WA,Vancouver,98684,2019-02-25 00:00:00,$403.1
CA,Eureka,95501,2019-02-26 00:00:00,$444.65
CA,Sacramento,95818,2019-02-26 00:00:00,$134.6
CA,San Diego,92126,2019-02-26 00:00:00,$189.5
CA,San Francisco,94103,2019-02-26 00:00:00,$59.85
CA,San Jose,95122,2019-02-26 00:00:00,$179.7
OR,Albany,97322,2019-02-26 00:00:00,$207.6
OR,Bend,97701,2019-02-26 00:00:00,$834.25
WA,Seattle,98126,2019-02-26 00:00:00,$344.2
WA,Vancouver,98665,2019-02-26 00:00:00,$111.8
CA,Bakersfield,93311,2019-02-27 00:00:00,$221.5
CA,Burbank,91504,2019-02-27 00:00:00,$79.8
CA,Huntington Beach,92646,2019-02-27 00:00:00,$74.75
CA,Los Angeles,90048,2019-02-27 00:00:00,$609.35
CA,San Jose,95110,2019-02-27 00:00:00,$729.05
CA,San Jose,95133,2019-02-27 00:00:00,$59.9
OR,Albany,97322,2019-02-27 00:00:00,$14.95
OR,Beaverton,97005,2019-02-27 00:00:00,$73.75
OR,Eugene,97402,2019-02-27 00:00:00,$218.25
OR,Portland,97217,2019-02-27 00:00:00,$412.75
OR,Portland,97220,2019-02-27 00:00:00,$176.71
OR,Salem,97301,2019-02-27 00:00:00,$135.5
WA,Bellevue,98006,2019-02-27 00:00:00,$326.8
WA,Issaquah,98027,2019-02-27 00:00:00,$251.85
WA,Seattle,98126,2019-02-27 00:00:00,$1448.6
WA,Vancouver,98662,2019-02-27 00:00:00,$59.8
WA,Vancouver,98665,2019-02-27 00:00:00,$299.65
CA,Bakersfield,93311,2019-02-28 00:00:00,$181
CA,Los Angeles,90048,2019-02-28 00:00:00,$810.78
CA,Napa,94558,2019-02-28 00:00:00,$68.75
CA,Sacramento,95823,2019-02-28 00:00:00,$139.65
CA,Ventura,93003,2019-02-28 00:00:00,$874.25
OR,Albany,97322,2019-02-28 00:00:00,$77.7
OR,Portland,97205,2019-02-28 00:00:00,$784.35
OR,Portland,97220,2019-02-28 00:00:00,$829.65
WA,Bellevue,98006,2019-02-28 00:00:00,$250
WA,Vancouver,98662,2019-02-28 00:00:00,$134.55
WA,Vancouver,98684,2019-02-28 00:00:00,$99.9
CA,Bakersfield,93312,2019-03-01 00:00:00,$89.8
CA,Burbank,91504,2019-03-01 00:00:00,$7
CA,Folsom,95630,2019-03-01 00:00:00,$74.75
CA,Fresno,93710,2019-03-01 00:00:00,$304.3
CA,Irvine,92618,2019-03-01 00:00:00,$288.4
CA,Los Angeles,90024,2019-03-01 00:00:00,$724.4
CA,North Hollywood,91606,2019-03-01 00:00:00,$302.35
CA,San Francisco,94103,2019-03-01 00:00:00,$139.9
CA,San Jose,95124,2019-03-01 00:00:00,$194.55
CA,San Jose,95129,2019-03-01 00:00:00,$38.85
CA,San Jose,95132,2019-03-01 00:00:00,$283.5
CA,San Jose,95133,2019-03-01 00:00:00,$543.95
CA,Ventura,93003,2019-03-01 00:00:00,$486.65
OR,Albany,97322,2019-03-01 00:00:00,$1659.75
OR,Portland,97205,2019-03-01 00:00:00,$331.25
OR,Portland,97220,2019-03-01 00:00:00,$29.9
OR,Salem,97301,2019-03-01 00:00:00,$238.35
WA,Issaquah,98027,2019-03-01 00:00:00,$902
WA,Redmond,98052,2019-03-01 00:00:00,$77.7
WA,Seattle,98126,2019-03-01 00:00:00,$140.35
WA,Vancouver,98662,2019-03-01 00:00:00,$171.5
WA,Vancouver,98665,2019-03-01 00:00:00,$254.55
CA,Corona,92881,2019-03-02 00:00:00,$38.85
CA,Folsom,95630,2019-03-02 00:00:00,$134.55
CA,Los Angeles,90022,2019-03-02 00:00:00,$100
OR,Portland,97217,2019-03-02 00:00:00,$91.75
OR,Springfield,97477,2019-03-02 00:00:00,$729.55
WA,Vancouver,98662,2019-03-02 00:00:00,$1039.9
CA,Alameda,94501,2019-03-03 00:00:00,$1556.6
CA,Anaheim,92808,2019-03-03 00:00:00,$179.55
CA,Bakersfield,93306,2019-03-03 00:00:00,$699.65
CA,Bakersfield,93311,2019-03-03 00:00:00,$26.55
CA,Burbank,91504,2019-03-03 00:00:00,$51.8
CA,Cupertino,95014,2019-03-03 00:00:00,$317.3
CA,Eureka,95501,2019-03-03 00:00:00,$1059.15
CA,Los Angeles,90022,2019-03-03 00:00:00,$299.65
CA,Los Angeles,90024,2019-03-03 00:00:00,$240.3
CA,Los Angeles,90048,2019-03-03 00:00:00,$74.85
CA,Manhattan Beach,90266,2019-03-03 00:00:00,$703.95
CA,North Hollywood,91606,2019-03-03 00:00:00,$269.05
CA,Sacramento,95823,2019-03-03 00:00:00,$201.4
CA,San Diego,92126,2019-03-03 00:00:00,$787.1
CA,San Francisco,94103,2019-03-03 00:00:00,$116.55
CA,San Francisco,94118,2019-03-03 00:00:00,$159.6
CA,San Jose,95125,2019-03-03 00:00:00,$29.85
CA,San Jose,95129,2019-03-03 00:00:00,$416.39
CA,Ventura,93003,2019-03-03 00:00:00,$419.7
OR,Bend,97701,2019-03-03 00:00:00,$5
OR,Portland,97216,2019-03-03 00:00:00,$692.81
OR,Portland,97220,2019-03-03 00:00:00,$195.5
OR,Salem,97301,2019-03-03 00:00:00,$2475.25
WA,Bellevue,98006,2019-03-03 00:00:00,$25
WA,Issaquah,98027,2019-03-03 00:00:00,$1265.15
WA,Redmond,98052,2019-03-03 00:00:00,$285.4
WA,Seattle,98125,2019-03-03 00:00:00,$209.65
WA,Seattle,98126,2019-03-03 00:00:00,$654.83
WA,Spokane,99218,2019-03-03 00:00:00,$144.55
WA,Vancouver,98662,2019-03-03 00:00:00,$43.9
WA,Vancouver,98684,2019-03-03 00:00:00,$828.95
CA,Fresno,93710,2019-03-04 00:00:00,$209.65
CA,Fresno,93722,2019-03-04 00:00:00,$103.6
CA,Irvine,92606,2019-03-04 00:00:00,$100.75
CA,Sacramento,95818,2019-03-04 00:00:00,$809.85
CA,San Jose,95125,2019-03-04 00:00:00,$156.65
CA,San Jose,95129,2019-03-04 00:00:00,$25.9
OR,Beaverton,97005,2019-03-04 00:00:00,$334.15
OR,Portland,97205,2019-03-04 00:00:00,$869.05
OR,Portland,97217,2019-03-04 00:00:00,$389.05
OR,Portland,97220,2019-03-04 00:00:00,$59.8
OR,Salem,97301,2019-03-04 00:00:00,$39.9
WA,Seattle,98125,2019-03-04 00:00:00,$439.15
WA,Seattle,98126,2019-03-04 00:00:00,$250.95
WA,Vancouver,98662,2019-03-04 00:00:00,$943
CA,Anaheim,92802,2019-03-05 00:00:00,$77.7
CA,Irvine,92602,2019-03-05 00:00:00,$25
CA,San Francisco,94103,2019-03-05 00:00:00,$514.65
OR,Beaverton,97005,2019-03-05 00:00:00,$99.75
OR,Beaverton,97006,2019-03-05 00:00:00,$236.25
WA,Redmond,98052,2019-03-05 00:00:00,$203.6
WA,Vancouver,98665,2019-03-05 00:00:00,$163.45
CA,Alameda,94501,2019-03-06 00:00:00,$99.75
CA,Anaheim,92802,2019-03-06 00:00:00,$353.6
CA,Bakersfield,93304,2019-03-06 00:00:00,$381.4
CA,Bakersfield,93306,2019-03-06 00:00:00,$493.95
CA,Eureka,95501,2019-03-06 00:00:00,$684.1
CA,Irvine,92618,2019-03-06 00:00:00,$349.5
CA,Los Angeles,90016,2019-03-06 00:00:00,$1169.4
CA,Los Angeles,90024,2019-03-06 00:00:00,$216.3
CA,Los Angeles,90041,2019-03-06 00:00:00,$292.94
CA,Sacramento,95823,2019-03-06 00:00:00,$548.55
CA,San Diego,92111,2019-03-06 00:00:00,$198.45
CA,San Francisco,94118,2019-03-06 00:00:00,$44.85
CA,Ventura,93003,2019-03-06 00:00:00,$323.3
OR,Beaverton,97005,2019-03-06 00:00:00,$146.75
OR,Portland,97216,2019-03-06 00:00:00,$291.45
OR,Portland,97220,2019-03-06 00:00:00,$59.85
WA,Bellevue,98006,2019-03-06 00:00:00,$139.65
WA,Issaquah,98027,2019-03-06 00:00:00,$435.05
WA,Vancouver,98684,2019-03-06 00:00:00,$1184
CA,Anaheim,92802,2019-03-07 00:00:00,$521.1
CA,Bakersfield,93306,2019-03-07 00:00:00,$105.7
CA,Burbank,91504,2019-03-07 00:00:00,$59.85
CA,Compton,90220,2019-03-07 00:00:00,$279.8
CA,Eureka,95501,2019-03-07 00:00:00,$174.65
CA,Huntington Beach,92646,2019-03-07 00:00:00,$179.7
CA,Irvine,92606,2019-03-07 00:00:00,$669.2
CA,Los Angeles,90016,2019-03-07 00:00:00,$119.7
CA,Los Angeles,90017,2019-03-07 00:00:00,$122.7
CA,Los Angeles,90022,2019-03-07 00:00:00,$916.15
CA,Los Angeles,90024,2019-03-07 00:00:00,$131.5
CA,Manhattan Beach,90266,2019-03-07 00:00:00,$89.7
CA,North Hollywood,91606,2019-03-07 00:00:00,$533.4
CA,Sacramento,95818,2019-03-07 00:00:00,$372.58
CA,Sacramento,95823,2019-03-07 00:00:00,$309.2
CA,Sacramento,95825,2019-03-07 00:00:00,$146.65
CA,San Diego,92111,2019-03-07 00:00:00,$1054.05
CA,San Francisco,94118,2019-03-07 00:00:00,$828.8
CA,San Jose,95129,2019-03-07 00:00:00,$28.95
CA,San Jose,95133,2019-03-07 00:00:00,$149.75
CA,Ventura,93003,2019-03-07 00:00:00,$1151.8
OR,Albany,97322,2019-03-07 00:00:00,$329.1
OR,Eugene,97402,2019-03-07 00:00:00,$31.95
OR,Portland,97205,2019-03-07 00:00:00,$796.35
OR,Portland,97216,2019-03-07 00:00:00,$84.9
OR,Portland,97217,2019-03-07 00:00:00,$545.7
OR,Portland,97220,2019-03-07 00:00:00,$169.5
WA,Issaquah,98027,2019-03-07 00:00:00,$90.65
WA,Redmond,98052,2019-03-07 00:00:00,$5
WA,Seattle,98125,2019-03-07 00:00:00,$126.75
WA,Seattle,98126,2019-03-07 00:00:00,$1304.25
WA,Vancouver,98662,2019-03-07 00:00:00,$367.85
WA,Vancouver,98665,2019-03-07 00:00:00,$388.6
CA,Bakersfield,93311,2019-03-08 00:00:00,$4.98
CA,Corona,92881,2019-03-08 00:00:00,$101.8
CA,Cupertino,95014,2019-03-08 00:00:00,$397.35
CA,Fresno,93710,2019-03-08 00:00:00,$239.8
CA,Huntington Beach,92646,2019-03-08 00:00:00,$349.35
CA,Sacramento,95818,2019-03-08 00:00:00,$234.35
CA,Sacramento,95823,2019-03-08 00:00:00,$244.55
CA,Sacramento,95825,2019-03-08 00:00:00,$179.7
CA,San Francisco,94118,2019-03-08 00:00:00,$39.8
CA,San Jose,95121,2019-03-08 00:00:00,$491.1
CA,San Jose,95125,2019-03-08 00:00:00,$215.6
OR,Albany,97322,2019-03-08 00:00:00,$174.65
OR,Bend,97701,2019-03-08 00:00:00,$759.1
OR,Portland,97216,2019-03-08 00:00:00,$83.85
OR,Portland,97220,2019-03-08 00:00:00,$289.25
OR,Salem,97301,2019-03-08 00:00:00,$594.45
OR,Springfield,97477,2019-03-08 00:00:00,$559.6
WA,Seattle,98125,2019-03-08 00:00:00,$79.8
WA,Spokane,99218,2019-03-08 00:00:00,$143.65
WA,Vancouver,98684,2019-03-08 00:00:00,$234.3
CA,Bakersfield,93311,2019-03-09 00:00:00,$2049.25
CA,Corona,92881,2019-03-09 00:00:00,$386.1
CA,Los Angeles,90024,2019-03-09 00:00:00,$1159.75
CA,North Hollywood,91606,2019-03-09 00:00:00,$139.65
CA,San Jose,95121,2019-03-09 00:00:00,$119.7
OR,Beaverton,97006,2019-03-09 00:00:00,$593.25
OR,Bend,97701,2019-03-09 00:00:00,$39.9
WA,Vancouver,98662,2019-03-09 00:00:00,$65.85
WA,Vancouver,98665,2019-03-09 00:00:00,$279.72
CA,Alameda,94501,2019-03-10 00:00:00,$617.35
CA,Anaheim,92802,2019-03-10 00:00:00,$399.8
CA,Bakersfield,93304,2019-03-10 00:00:00,$164.4
CA,Bakersfield,93306,2019-03-10 00:00:00,$51.8
CA,Bakersfield,93312,2019-03-10 00:00:00,$595.9
CA,Cupertino,95014,2019-03-10 00:00:00,$259
CA,Fresno,93710,2019-03-10 00:00:00,$197.4
CA,Fresno,93726,2019-03-10 00:00:00,$423.7
CA,Irvine,92618,2019-03-10 00:00:00,$64.75
CA,Los Angeles,90048,2019-03-10 00:00:00,$94.68
CA,Sacramento,95818,2019-03-10 00:00:00,$325.8
CA,San Jose,95110,2019-03-10 00:00:00,$109.7
CA,San Jose,95121,2019-03-10 00:00:00,$588.07
CA,Ventura,93003,2019-03-10 00:00:00,$79.8
OR,Beaverton,97006,2019-03-10 00:00:00,$92.64
OR,Eugene,97402,2019-03-10 00:00:00,$77.7
OR,Portland,97217,2019-03-10 00:00:00,$759
OR,Salem,97301,2019-03-10 00:00:00,$313.25
WA,Bellevue,98006,2019-03-10 00:00:00,$50
WA,Issaquah,98027,2019-03-10 00:00:00,$251.55
WA,Seattle,98126,2019-03-10 00:00:00,$1732.1
WA,Spokane,99218,2019-03-10 00:00:00,$116.55
WA,Vancouver,98665,2019-03-10 00:00:00,$1172.65
WA,Vancouver,98684,2019-03-10 00:00:00,$259.35
CA,Alameda,94501,2019-03-11 00:00:00,$329.35
CA,Anaheim,92802,2019-03-11 00:00:00,$63.8
CA,Anaheim,92808,2019-03-11 00:00:00,$299.5
CA,Bakersfield,93311,2019-03-11 00:00:00,$25.9
CA,Fresno,93710,2019-03-11 00:00:00,$615.4
CA,Fresno,93722,2019-03-11 00:00:00,$328.05
CA,Irvine,92606,2019-03-11 00:00:00,$64.75
CA,Manhattan Beach,90266,2019-03-11 00:00:00,$479.7
CA,Napa,94559,2019-03-11 00:00:00,$38.85
CA,Sacramento,95818,2019-03-11 00:00:00,$59.8
CA,Sacramento,95823,2019-03-11 00:00:00,$420
CA,San Diego,92111,2019-03-11 00:00:00,$179.55
CA,San Francisco,94118,2019-03-11 00:00:00,$193.35
CA,San Jose,95110,2019-03-11 00:00:00,$327.7
CA,San Jose,95123,2019-03-11 00:00:00,$1
OR,Albany,97322,2019-03-11 00:00:00,$64.75
OR,Beaverton,97005,2019-03-11 00:00:00,$55.85
OR,Salem,97301,2019-03-11 00:00:00,$399.8
WA,Issaquah,98027,2019-03-11 00:00:00,$104.65
WA,Seattle,98126,2019-03-11 00:00:00,$327.7
WA,Vancouver,98662,2019-03-11 00:00:00,$179.55
CA,Alameda,94501,2019-03-12 00:00:00,$104.65
CA,Anaheim,92802,2019-03-12 00:00:00,$116.55
CA,Bakersfield,93311,2019-03-12 00:00:00,$9
CA,Burbank,91504,2019-03-12 00:00:00,$8.85
CA,Folsom,95630,2019-03-12 00:00:00,$1155.65
CA,Fresno,93722,2019-03-12 00:00:00,$4
CA,Irvine,92602,2019-03-12 00:00:00,$79.8
CA,Irvine,92606,2019-03-12 00:00:00,$179.55
CA,Irvine,92618,2019-03-12 00:00:00,$79.8
CA,Napa,94558,2019-03-12 00:00:00,$119.6
CA,Sacramento,95818,2019-03-12 00:00:00,$104.65
CA,San Diego,92111,2019-03-12 00:00:00,$529.55
OR,Beaverton,97005,2019-03-12 00:00:00,$266.25
OR,Bend,97701,2019-03-12 00:00:00,$704.15
OR,Eugene,97402,2019-03-12 00:00:00,$159.4
OR,Salem,97301,2019-03-12 00:00:00,$159.6
WA,Bellevue,98006,2019-03-12 00:00:00,$409.35
WA,Issaquah,98027,2019-03-12 00:00:00,$59.85
WA,Seattle,98126,2019-03-12 00:00:00,$767.1
WA,Vancouver,98665,2019-03-12 00:00:00,$295.2
CA,Anaheim,92802,2019-03-13 00:00:00,$12.95
CA,Anaheim,92808,2019-03-13 00:00:00,$74.85
CA,Cupertino,95014,2019-03-13 00:00:00,$224.55
CA,Eureka,95501,2019-03-13 00:00:00,$276.45
CA,Folsom,95630,2019-03-13 00:00:00,$25.9
CA,Fresno,93710,2019-03-13 00:00:00,$20.95
CA,Irvine,92606,2019-03-13 00:00:00,$390.9
CA,Los Angeles,90016,2019-03-13 00:00:00,$229.55
CA,Los Angeles,90048,2019-03-13 00:00:00,$560.25
CA,Manhattan Beach,90266,2019-03-13 00:00:00,$190.65
CA,North Hollywood,91606,2019-03-13 00:00:00,$321.2
CA,Sacramento,95818,2019-03-13 00:00:00,$1878.15
CA,Sacramento,95823,2019-03-13 00:00:00,$499.35
CA,San Francisco,94118,2019-03-13 00:00:00,$199.45
CA,San Jose,95125,2019-03-13 00:00:00,$1139.25
CA,San Jose,95133,2019-03-13 00:00:00,$175.35
CA,San Jose,95134,2019-03-13 00:00:00,$176.4
CA,Ventura,93003,2019-03-13 00:00:00,$205.25
OR,Portland,97220,2019-03-13 00:00:00,$19.95
WA,Spokane,99218,2019-03-13 00:00:00,$1004.45
CA,Alameda,94501,2019-03-14 00:00:00,$87.8
CA,Irvine,92618,2019-03-14 00:00:00,$72.75
CA,San Jose,95124,2019-03-14 00:00:00,$212.5
CA,San Jose,95134,2019-03-14 00:00:00,$263.45
OR,Beaverton,97005,2019-03-14 00:00:00,$576.6
OR,Bend,97701,2019-03-14 00:00:00,$323.2
OR,Eugene,97402,2019-03-14 00:00:00,$8
OR,Salem,97301,2019-03-14 00:00:00,$8
WA,Bellevue,98006,2019-03-14 00:00:00,$579.2
WA,Redmond,98052,2019-03-14 00:00:00,$421.25
WA,Seattle,98126,2019-03-14 00:00:00,$99.7
WA,Spokane,99218,2019-03-14 00:00:00,$289.7
WA,Vancouver,98662,2019-03-14 00:00:00,$266.35
WA,Vancouver,98684,2019-03-14 00:00:00,$528.5
CA,Bakersfield,93311,2019-03-15 00:00:00,$139.6
CA,Cupertino,95014,2019-03-15 00:00:00,$360.05
CA,Sacramento,95818,2019-03-15 00:00:00,$479.6
CA,Sacramento,95823,2019-03-15 00:00:00,$621.95
CA,San Francisco,94103,2019-03-15 00:00:00,$201.65
CA,San Jose,95121,2019-03-15 00:00:00,$160.6
OR,Portland,97205,2019-03-15 00:00:00,$117.6
OR,Portland,97217,2019-03-15 00:00:00,$373.95
OR,Portland,97220,2019-03-15 00:00:00,$244.42
WA,Issaquah,98027,2019-03-15 00:00:00,$439.7
WA,Seattle,98125,2019-03-15 00:00:00,$699.65
WA,Vancouver,98684,2019-03-15 00:00:00,$141.35
CA,Bakersfield,93304,2019-03-16 00:00:00,$864.25
CA,Cupertino,95014,2019-03-16 00:00:00,$785.4
CA,Napa,94558,2019-03-16 00:00:00,$449.15
CA,Sacramento,95818,2019-03-16 00:00:00,$19.92
CA,Sacramento,95823,2019-03-16 00:00:00,$179.55
CA,Sacramento,95825,2019-03-16 00:00:00,$425.2
CA,San Diego,92126,2019-03-16 00:00:00,$38.85
CA,San Jose,95110,2019-03-16 00:00:00,$119.8
CA,San Jose,95123,2019-03-16 00:00:00,$166.6
CA,San Jose,95132,2019-03-16 00:00:00,$319.45
OR,Portland,97220,2019-03-16 00:00:00,$347.55
OR,Salem,97301,2019-03-16 00:00:00,$12.45
WA,Bellevue,98006,2019-03-16 00:00:00,$87.7
WA,Issaquah,98027,2019-03-16 00:00:00,$617.07
WA,Seattle,98126,2019-03-16 00:00:00,$943
WA,Vancouver,98662,2019-03-16 00:00:00,$58.8
WA,Vancouver,98665,2019-03-16 00:00:00,$474.35
CA,Anaheim,92808,2019-03-17 00:00:00,$213.55
CA,Cupertino,95014,2019-03-17 00:00:00,$90.65
CA,Los Angeles,90022,2019-03-17 00:00:00,$90.65
CA,Los Angeles,90024,2019-03-17 00:00:00,$59.7
CA,Sacramento,95818,2019-03-17 00:00:00,$77.7
CA,Ventura,93003,2019-03-17 00:00:00,$17.43
OR,Beaverton,97005,2019-03-17 00:00:00,$618.95
OR,Portland,97220,2019-03-17 00:00:00,$549.9
WA,Seattle,98125,2019-03-17 00:00:00,$515.55
WA,Vancouver,98665,2019-03-17 00:00:00,$69.75
CA,Anaheim,92808,2019-03-18 00:00:00,$219.7
CA,Eureka,95501,2019-03-18 00:00:00,$192.5
CA,Folsom,95630,2019-03-18 00:00:00,$11
CA,Napa,94558,2019-03-18 00:00:00,$119.6
CA,San Francisco,94103,2019-03-18 00:00:00,$159.6
CA,San Francisco,94118,2019-03-18 00:00:00,$114.6
CA,Ventura,93003,2019-03-18 00:00:00,$104.98
OR,Eugene,97402,2019-03-18 00:00:00,$149.75
OR,Portland,97205,2019-03-18 00:00:00,$479.6
OR,Portland,97217,2019-03-18 00:00:00,$79.75
OR,Salem,97301,2019-03-18 00:00:00,$1173.7
WA,Bellevue,98006,2019-03-18 00:00:00,$99.8
CA,Irvine,92618,2019-03-19 00:00:00,$99.75
CA,Sacramento,95823,2019-03-19 00:00:00,$724.3
CA,San Jose,95123,2019-03-19 00:00:00,$362.4
CA,San Jose,95129,2019-03-19 00:00:00,$990.2
CA,Ventura,93003,2019-03-19 00:00:00,$1000
OR,Beaverton,97005,2019-03-19 00:00:00,$1739.95
OR,Bend,97701,2019-03-19 00:00:00,$77.7
OR,Eugene,97402,2019-03-19 00:00:00,$499.5
OR,Portland,97205,2019-03-19 00:00:00,$923.4
OR,Portland,97217,2019-03-19 00:00:00,$179.5
OR,Portland,97220,2019-03-19 00:00:00,$10
WA,Spokane,99218,2019-03-19 00:00:00,$1000
WA,Vancouver,98662,2019-03-19 00:00:00,$125
CA,Alameda,94501,2019-03-20 00:00:00,$250
CA,Anaheim,92808,2019-03-20 00:00:00,$285.45
CA,Cupertino,95014,2019-03-20 00:00:00,$157.6
CA,Folsom,95630,2019-03-20 00:00:00,$499.75
CA,Irvine,92602,2019-03-20 00:00:00,$2
CA,Irvine,92618,2019-03-20 00:00:00,$1297.15
CA,Los Angeles,90041,2019-03-20 00:00:00,$1000
CA,Los Angeles,90048,2019-03-20 00:00:00,$184.7
CA,Manhattan Beach,90266,2019-03-20 00:00:00,$962.37
CA,Sacramento,95818,2019-03-20 00:00:00,$129.5
CA,Sacramento,95825,2019-03-20 00:00:00,$518.7
CA,San Diego,92111,2019-03-20 00:00:00,$359
CA,San Diego,92126,2019-03-20 00:00:00,$393.9
CA,San Francisco,94103,2019-03-20 00:00:00,$4
CA,San Jose,95121,2019-03-20 00:00:00,$59.95
CA,San Jose,95124,2019-03-20 00:00:00,$109.65
CA,San Jose,95129,2019-03-20 00:00:00,$714.1
CA,San Jose,95132,2019-03-20 00:00:00,$179.55
CA,Ventura,93003,2019-03-20 00:00:00,$1000
OR,Beaverton,97005,2019-03-20 00:00:00,$152.5
OR,Bend,97701,2019-03-20 00:00:00,$100
OR,Eugene,97402,2019-03-20 00:00:00,$484.15
OR,Portland,97205,2019-03-20 00:00:00,$608.2
OR,Portland,97216,2019-03-20 00:00:00,$179.5
OR,Portland,97217,2019-03-20 00:00:00,$429.15
OR,Portland,97220,2019-03-20 00:00:00,$588.7
OR,Springfield,97477,2019-03-20 00:00:00,$204.6
WA,Seattle,98125,2019-03-20 00:00:00,$131.7
WA,Vancouver,98662,2019-03-20 00:00:00,$1077.7
CA,Fresno,93710,2019-03-21 00:00:00,$78.8
CA,Los Angeles,90041,2019-03-21 00:00:00,$10
CA,Sacramento,95818,2019-03-21 00:00:00,$90.65
CA,Sacramento,95823,2019-03-21 00:00:00,$274.35
CA,San Francisco,94103,2019-03-21 00:00:00,$94.68
CA,San Francisco,94118,2019-03-21 00:00:00,$1179.55
OR,Eugene,97402,2019-03-21 00:00:00,$299.85
WA,Seattle,98126,2019-03-21 00:00:00,$12.95
WA,Vancouver,98662,2019-03-21 00:00:00,$273.8
CA,Anaheim,92802,2019-03-22 00:00:00,$468.5
CA,Eureka,95501,2019-03-22 00:00:00,$1684.85
CA,Fresno,93726,2019-03-22 00:00:00,$127.4
CA,Irvine,92606,2019-03-22 00:00:00,$103.4
CA,Sacramento,95823,2019-03-22 00:00:00,$269.55
CA,San Diego,92111,2019-03-22 00:00:00,$469.15
CA,San Jose,95133,2019-03-22 00:00:00,$64.75
CA,Ventura,93003,2019-03-22 00:00:00,$844
OR,Albany,97322,2019-03-22 00:00:00,$271.74
OR,Beaverton,97005,2019-03-22 00:00:00,$223.4
OR,Portland,97216,2019-03-22 00:00:00,$289.45
OR,Salem,97301,2019-03-22 00:00:00,$95.65
OR,Springfield,97477,2019-03-22 00:00:00,$176.4
WA,Bellevue,98006,2019-03-22 00:00:00,$224.55
WA,Redmond,98052,2019-03-22 00:00:00,$139.65
WA,Seattle,98126,2019-03-22 00:00:00,$119.7
WA,Spokane,99218,2019-03-22 00:00:00,$241.15
WA,Vancouver,98684,2019-03-22 00:00:00,$76.95
CA,Anaheim,92802,2019-03-23 00:00:00,$7
CA,Fresno,93710,2019-03-23 00:00:00,$59.55
CA,Fresno,93722,2019-03-23 00:00:00,$1509.55
CA,Huntington Beach,92646,2019-03-23 00:00:00,$124.55
CA,Irvine,92602,2019-03-23 00:00:00,$306.35
CA,Irvine,92606,2019-03-23 00:00:00,$567.5
CA,Irvine,92618,2019-03-23 00:00:00,$603.6
CA,Los Angeles,90041,2019-03-23 00:00:00,$245.1
CA,Manhattan Beach,90266,2019-03-23 00:00:00,$300.5
CA,Napa,94559,2019-03-23 00:00:00,$64.75
CA,North Hollywood,91606,2019-03-23 00:00:00,$369.45
CA,Sacramento,95818,2019-03-23 00:00:00,$306.15
CA,Sacramento,95823,2019-03-23 00:00:00,$159.6
CA,San Diego,92111,2019-03-23 00:00:00,$197.32
CA,San Francisco,94103,2019-03-23 00:00:00,$99.75
CA,San Jose,95121,2019-03-23 00:00:00,$489.65
CA,San Jose,95129,2019-03-23 00:00:00,$350.25
CA,San Jose,95133,2019-03-23 00:00:00,$200.6
CA,Ventura,93003,2019-03-23 00:00:00,$330
OR,Beaverton,97005,2019-03-23 00:00:00,$205.45
OR,Beaverton,97006,2019-03-23 00:00:00,$92.45
OR,Bend,97701,2019-03-23 00:00:00,$138.85
OR,Eugene,97402,2019-03-23 00:00:00,$7
OR,Portland,97220,2019-03-23 00:00:00,$154.65
OR,Salem,97301,2019-03-23 00:00:00,$223.6
OR,Springfield,97477,2019-03-23 00:00:00,$21.95
WA,Bellevue,98006,2019-03-23 00:00:00,$134.55
WA,Redmond,98052,2019-03-23 00:00:00,$131.7
WA,Seattle,98125,2019-03-23 00:00:00,$316.15
WA,Vancouver,98665,2019-03-23 00:00:00,$1393.55
WA,Vancouver,98684,2019-03-23 00:00:00,$1353.15
CA,Alameda,94501,2019-03-24 00:00:00,$352.1
CA,Bakersfield,93306,2019-03-24 00:00:00,$94.7
CA,Bakersfield,93311,2019-03-24 00:00:00,$593.05
CA,Burbank,91504,2019-03-24 00:00:00,$504
CA,Fresno,93726,2019-03-24 00:00:00,$89.8
CA,Irvine,92602,2019-03-24 00:00:00,$489.65
CA,Los Angeles,90048,2019-03-24 00:00:00,$117.65
CA,Sacramento,95823,2019-03-24 00:00:00,$270.1
CA,San Diego,92111,2019-03-24 00:00:00,$106.75
CA,San Diego,92126,2019-03-24 00:00:00,$999.5
CA,San Francisco,94103,2019-03-24 00:00:00,$99.75
CA,San Jose,95121,2019-03-24 00:00:00,$36.9
CA,San Jose,95129,2019-03-24 00:00:00,$243.35
CA,San Jose,95133,2019-03-24 00:00:00,$711.12
CA,Ventura,93003,2019-03-24 00:00:00,$1912.05
OR,Albany,97322,2019-03-24 00:00:00,$159.5
OR,Eugene,97402,2019-03-24 00:00:00,$149.7
